package_version_id,package_id,version_range
3414,1178,1.68.0
3414,1179,1.68.0
3414,1181,1.68.0
3414,1182,1.68.0
3414,1185,1.68.0
3414,1187,1.68.0
3414,1188,1.68.0
3414,1192,1.68.0
3414,1193,1.68.0
3414,1196,1.68.0
3414,1200,1.68.0
3414,1202,1.68.0
3414,1203,1.68.0
3414,1204,1.68.0
3414,1206,1.68.0
3414,1208,1.68.0
3414,1209,1.68.0
3414,1210,1.68.0
3414,1211,1.68.0
3414,1212,1.68.0
3414,1213,1.68.0
3414,1214,1.68.0
3414,1217,1.68.0
3414,1218,1.68.0
3414,1219,1.68.0
3414,1223,1.68.0
3414,1225,1.68.0
3414,1226,1.68.0
3414,1227,1.68.0
3414,1228,1.68.0
3414,1229,1.68.0
3414,1230,1.68.0
3414,1231,1.68.0
3414,1233,1.68.0
3414,1234,1.68.0
3414,1237,1.68.0
3414,1239,1.68.0
3414,1240,1.68.0
3414,1243,1.68.0
3414,1244,1.68.0
3414,1246,1.68.0
3414,1247,1.68.0
3414,1252,1.68.0
3414,2233,1.68.0
3415,515,1.68.0
3415,528,1.68.0
3415,600,1.68.0
3415,621,1.68.0
3415,622,1.68.0
3415,631,1.68.0
3415,632,1.68.0
3415,1144,1.68.0
3415,1147,1.68.0
3415,1148,1.68.0
3415,1151,1.68.0
3415,1153,1.68.0
3415,1154,1.68.0
3415,1155,1.68.0
3415,1157,1.68.0
3415,1158,1.68.0
3415,1161,1.68.0
3415,1163,1.68.0
3415,1164,1.68.0
3415,1166,1.68.0
3415,1167,1.68.0
3415,1168,1.68.0
3415,1170,1.68.0
3415,1171,1.68.0
3415,1172,1.68.0
3415,1173,1.68.0
3415,1174,1.68.0
3415,1175,1.68.0
3415,1176,1.68.0
3415,1177,1.68.0
3415,1178,1.68.0
3415,1179,1.68.0
3415,1181,1.68.0
3415,1182,1.68.0
3415,1185,1.68.0
3415,1187,1.68.0
3415,1188,1.68.0
3415,1192,1.68.0
3415,1193,1.68.0
3415,1196,1.68.0
3415,1200,1.68.0
3415,1202,1.68.0
3415,1203,1.68.0
3415,1204,1.68.0
3415,1206,1.68.0
3415,1208,1.68.0
3415,1209,1.68.0
3415,1210,1.68.0
3415,1211,1.68.0
3415,1212,1.68.0
3415,1213,1.68.0
3415,1214,1.68.0
3415,1217,1.68.0
3415,1218,1.68.0
3415,1219,1.68.0
3415,1223,1.68.0
3415,1225,1.68.0
3415,1226,1.68.0
3415,1227,1.68.0
3415,1228,1.68.0
3415,1229,1.68.0
3415,1230,1.68.0
3415,1231,1.68.0
3415,1233,1.68.0
3415,1234,1.68.0
3415,1237,1.68.0
3415,1239,1.68.0
3415,1240,1.68.0
3415,1243,1.68.0
3415,1244,1.68.0
3415,1246,1.68.0
3415,1247,1.68.0
3415,1252,1.68.0
3415,2233,1.68.0
3416,515,1.68.0
3416,528,1.68.0
3416,600,1.68.0
3416,621,1.68.0
3416,622,1.68.0
3416,631,1.68.0
3416,632,1.68.0
3416,1144,1.68.0
3416,1146,1.68.0
3416,1147,1.68.0
3416,1148,1.68.0
3416,1151,1.68.0
3416,1153,1.68.0
3416,1154,1.68.0
3416,1155,1.68.0
3416,1157,1.68.0
3416,1158,1.68.0
3416,1161,1.68.0
3416,1163,1.68.0
3416,1164,1.68.0
3416,1166,1.68.0
3416,1167,1.68.0
3416,1168,1.68.0
3416,1170,1.68.0
3416,1171,1.68.0
3416,1172,1.68.0
3416,1173,1.68.0
3416,1174,1.68.0
3416,1175,1.68.0
3416,1176,1.68.0
3416,1177,1.68.0
3416,1178,1.68.0
3416,1179,1.68.0
3416,1181,1.68.0
3416,1182,1.68.0
3416,1185,1.68.0
3416,1187,1.68.0
3416,1188,1.68.0
3416,1192,1.68.0
3416,1193,1.68.0
3416,1196,1.68.0
3416,1200,1.68.0
3416,1202,1.68.0
3416,1203,1.68.0
3416,1204,1.68.0
3416,1206,1.68.0
3416,1208,1.68.0
3416,1209,1.68.0
3416,1210,1.68.0
3416,1211,1.68.0
3416,1212,1.68.0
3416,1213,1.68.0
3416,1214,1.68.0
3416,1217,1.68.0
3416,1218,1.68.0
3416,1219,1.68.0
3416,1223,1.68.0
3416,1225,1.68.0
3416,1226,1.68.0
3416,1227,1.68.0
3416,1228,1.68.0
3416,1229,1.68.0
3416,1230,1.68.0
3416,1231,1.68.0
3416,1233,1.68.0
3416,1234,1.68.0
3416,1237,1.68.0
3416,1239,1.68.0
3416,1240,1.68.0
3416,1243,1.68.0
3416,1244,1.68.0
3416,1246,1.68.0
3416,1247,1.68.0
3416,1252,1.68.0
3416,2233,1.68.0
3417,515,1.68.0
3417,528,1.68.0
3417,600,1.68.0
3417,621,1.68.0
3417,622,1.68.0
3417,631,1.68.0
3417,632,1.68.0
3417,1144,1.68.0
3417,1147,1.68.0
3417,1148,1.68.0
3417,1151,1.68.0
3417,1152,1.68.0
3417,1153,1.68.0
3417,1154,1.68.0
3417,1155,1.68.0
3417,1157,1.68.0
3417,1158,1.68.0
3417,1161,1.68.0
3417,1163,1.68.0
3417,1164,1.68.0
3417,1166,1.68.0
3417,1167,1.68.0
3417,1168,1.68.0
3417,1170,1.68.0
3417,1171,1.68.0
3417,1172,1.68.0
3417,1173,1.68.0
3417,1174,1.68.0
3417,1175,1.68.0
3417,1176,1.68.0
3417,1177,1.68.0
3417,1178,1.68.0
3417,1179,1.68.0
3417,1180,1.68.0
3417,1181,1.68.0
3417,1182,1.68.0
3417,1185,1.68.0
3417,1187,1.68.0
3417,1188,1.68.0
3417,1190,1.68.0
3417,1192,1.68.0
3417,1193,1.68.0
3417,1195,1.68.0
3417,1196,1.68.0
3417,1200,1.68.0
3417,1202,1.68.0
3417,1203,1.68.0
3417,1204,1.68.0
3417,1206,1.68.0
3417,1208,1.68.0
3417,1209,1.68.0
3417,1210,1.68.0
3417,1211,1.68.0
3417,1212,1.68.0
3417,1213,1.68.0
3417,1214,1.68.0
3417,1217,1.68.0
3417,1218,1.68.0
3417,1219,1.68.0
3417,1223,1.68.0
3417,1225,1.68.0
3417,1226,1.68.0
3417,1227,1.68.0
3417,1228,1.68.0
3417,1229,1.68.0
3417,1230,1.68.0
3417,1231,1.68.0
3417,1233,1.68.0
3417,1234,1.68.0
3417,1237,1.68.0
3417,1239,1.68.0
3417,1240,1.68.0
3417,1243,1.68.0
3417,1244,1.68.0
3417,1246,1.68.0
3417,1247,1.68.0
3417,1252,1.68.0
3417,2233,1.68.0
3418,515,1.68.0
3418,528,1.68.0
3418,600,1.68.0
3418,621,1.68.0
3418,622,1.68.0
3418,631,1.68.0
3418,632,1.68.0
3418,1144,1.68.0
3418,1147,1.68.0
3418,1151,1.68.0
3418,1153,1.68.0
3418,1154,1.68.0
3418,1158,1.68.0
3418,1161,1.68.0
3418,1163,1.68.0
3418,1164,1.68.0
3418,1166,1.68.0
3418,1167,1.68.0
3418,1168,1.68.0
3418,1170,1.68.0
3418,1172,1.68.0
3418,1173,1.68.0
3418,1174,1.68.0
3418,1175,1.68.0
3418,1177,1.68.0
3418,1178,1.68.0
3418,1179,1.68.0
3418,1181,1.68.0
3418,1182,1.68.0
3418,1185,1.68.0
3418,1187,1.68.0
3418,1188,1.68.0
3418,1192,1.68.0
3418,1193,1.68.0
3418,1196,1.68.0
3418,1202,1.68.0
3418,1204,1.68.0
3418,1206,1.68.0
3418,1208,1.68.0
3418,1210,1.68.0
3418,1211,1.68.0
3418,1214,1.68.0
3418,1217,1.68.0
3418,1218,1.68.0
3418,1219,1.68.0
3418,1223,1.68.0
3418,1225,1.68.0
3418,1226,1.68.0
3418,1227,1.68.0
3418,1228,1.68.0
3418,1229,1.68.0
3418,1230,1.68.0
3418,1231,1.68.0
3418,1233,1.68.0
3418,1234,1.68.0
3418,1239,1.68.0
3418,1240,1.68.0
3418,1243,1.68.0
3418,1244,1.68.0
3418,1246,1.68.0
3418,1247,1.68.0
3418,1252,1.68.0
3419,515,1.68.0
3419,528,1.68.0
3419,600,1.68.0
3419,621,1.68.0
3419,622,1.68.0
3419,631,1.68.0
3419,632,1.68.0
3419,1144,1.68.0
3419,1147,1.68.0
3419,1148,1.68.0
3419,1151,1.68.0
3419,1153,1.68.0
3419,1154,1.68.0
3419,1157,1.68.0
3419,1158,1.68.0
3419,1161,1.68.0
3419,1163,1.68.0
3419,1164,1.68.0
3419,1166,1.68.0
3419,1167,1.68.0
3419,1168,1.68.0
3419,1170,1.68.0
3419,1172,1.68.0
3419,1173,1.68.0
3419,1174,1.68.0
3419,1175,1.68.0
3419,1176,1.68.0
3419,1177,1.68.0
3419,1178,1.68.0
3419,1179,1.68.0
3419,1181,1.68.0
3419,1182,1.68.0
3419,1185,1.68.0
3419,1187,1.68.0
3419,1188,1.68.0
3419,1192,1.68.0
3419,1193,1.68.0
3419,1196,1.68.0
3419,1200,1.68.0
3419,1202,1.68.0
3419,1204,1.68.0
3419,1206,1.68.0
3419,1208,1.68.0
3419,1210,1.68.0
3419,1211,1.68.0
3419,1213,1.68.0
3419,1214,1.68.0
3419,1217,1.68.0
3419,1218,1.68.0
3419,1219,1.68.0
3419,1223,1.68.0
3419,1225,1.68.0
3419,1226,1.68.0
3419,1227,1.68.0
3419,1228,1.68.0
3419,1229,1.68.0
3419,1230,1.68.0
3419,1231,1.68.0
3419,1233,1.68.0
3419,1234,1.68.0
3419,1235,1.68.0
3419,1239,1.68.0
3419,1240,1.68.0
3419,1243,1.68.0
3419,1244,1.68.0
3419,1246,1.68.0
3419,1247,1.68.0
3419,1252,1.68.0
3420,515,1.68.0
3420,528,1.68.0
3420,600,1.68.0
3420,621,1.68.0
3420,622,1.68.0
3420,631,1.68.0
3420,632,1.68.0
3420,1144,1.68.0
3420,1147,1.68.0
3420,1148,1.68.0
3420,1151,1.68.0
3420,1153,1.68.0
3420,1154,1.68.0
3420,1157,1.68.0
3420,1158,1.68.0
3420,1161,1.68.0
3420,1163,1.68.0
3420,1164,1.68.0
3420,1166,1.68.0
3420,1167,1.68.0
3420,1168,1.68.0
3420,1170,1.68.0
3420,1171,1.68.0
3420,1172,1.68.0
3420,1173,1.68.0
3420,1174,1.68.0
3420,1175,1.68.0
3420,1176,1.68.0
3420,1177,1.68.0
3420,1178,1.68.0
3420,1179,1.68.0
3420,1181,1.68.0
3420,1182,1.68.0
3420,1185,1.68.0
3420,1187,1.68.0
3420,1188,1.68.0
3420,1192,1.68.0
3420,1193,1.68.0
3420,1196,1.68.0
3420,1200,1.68.0
3420,1202,1.68.0
3420,1203,1.68.0
3420,1204,1.68.0
3420,1206,1.68.0
3420,1208,1.68.0
3420,1209,1.68.0
3420,1210,1.68.0
3420,1211,1.68.0
3420,1212,1.68.0
3420,1213,1.68.0
3420,1214,1.68.0
3420,1217,1.68.0
3420,1218,1.68.0
3420,1219,1.68.0
3420,1223,1.68.0
3420,1225,1.68.0
3420,1226,1.68.0
3420,1227,1.68.0
3420,1228,1.68.0
3420,1229,1.68.0
3420,1230,1.68.0
3420,1231,1.68.0
3420,1233,1.68.0
3420,1234,1.68.0
3420,1237,1.68.0
3420,1239,1.68.0
3420,1240,1.68.0
3420,1243,1.68.0
3420,1244,1.68.0
3420,1246,1.68.0
3420,1247,1.68.0
3420,1252,1.68.0
3420,2233,1.68.0
3421,512,1.68.0
3421,515,1.68.0
3421,528,1.68.0
3421,600,1.68.0
3421,621,1.68.0
3421,622,1.68.0
3421,631,1.68.0
3421,632,1.68.0
3421,1144,1.68.0
3421,1146,1.68.0
3421,1147,1.68.0
3421,1151,1.68.0
3421,1153,1.68.0
3421,1154,1.68.0
3421,1157,1.68.0
3421,1158,1.68.0
3421,1161,1.68.0
3421,1163,1.68.0
3421,1164,1.68.0
3421,1166,1.68.0
3421,1167,1.68.0
3421,1168,1.68.0
3421,1170,1.68.0
3421,1172,1.68.0
3421,1173,1.68.0
3421,1174,1.68.0
3421,1175,1.68.0
3421,1177,1.68.0
3421,1178,1.68.0
3421,1179,1.68.0
3421,1181,1.68.0
3421,1182,1.68.0
3421,1185,1.68.0
3421,1187,1.68.0
3421,1188,1.68.0
3421,1192,1.68.0
3421,1193,1.68.0
3421,1196,1.68.0
3421,1202,1.68.0
3421,1204,1.68.0
3421,1206,1.68.0
3421,1208,1.68.0
3421,1210,1.68.0
3421,1211,1.68.0
3421,1214,1.68.0
3421,1217,1.68.0
3421,1218,1.68.0
3421,1219,1.68.0
3421,1223,1.68.0
3421,1225,1.68.0
3421,1226,1.68.0
3421,1227,1.68.0
3421,1228,1.68.0
3421,1229,1.68.0
3421,1230,1.68.0
3421,1231,1.68.0
3421,1233,1.68.0
3421,1234,1.68.0
3421,1239,1.68.0
3421,1240,1.68.0
3421,1243,1.68.0
3421,1244,1.68.0
3421,1246,1.68.0
3421,1247,1.68.0
3421,1252,1.68.0
3422,515,1.68.0
3422,528,1.68.0
3422,600,1.68.0
3422,621,1.68.0
3422,622,1.68.0
3422,631,1.68.0
3422,632,1.68.0
3422,1144,1.68.0
3422,1147,1.68.0
3422,1151,1.68.0
3422,1153,1.68.0
3422,1154,1.68.0
3422,1157,1.68.0
3422,1158,1.68.0
3422,1161,1.68.0
3422,1163,1.68.0
3422,1164,1.68.0
3422,1166,1.68.0
3422,1167,1.68.0
3422,1168,1.68.0
3422,1170,1.68.0
3422,1172,1.68.0
3422,1173,1.68.0
3422,1174,1.68.0
3422,1175,1.68.0
3422,1177,1.68.0
3422,1178,1.68.0
3422,1179,1.68.0
3422,1181,1.68.0
3422,1182,1.68.0
3422,1185,1.68.0
3422,1187,1.68.0
3422,1188,1.68.0
3422,1192,1.68.0
3422,1193,1.68.0
3422,1196,1.68.0
3422,1202,1.68.0
3422,1204,1.68.0
3422,1206,1.68.0
3422,1208,1.68.0
3422,1210,1.68.0
3422,1211,1.68.0
3422,1214,1.68.0
3422,1217,1.68.0
3422,1218,1.68.0
3422,1219,1.68.0
3422,1223,1.68.0
3422,1225,1.68.0
3422,1226,1.68.0
3422,1227,1.68.0
3422,1228,1.68.0
3422,1229,1.68.0
3422,1230,1.68.0
3422,1231,1.68.0
3422,1233,1.68.0
3422,1234,1.68.0
3422,1239,1.68.0
3422,1240,1.68.0
3422,1243,1.68.0
3422,1244,1.68.0
3422,1246,1.68.0
3422,1247,1.68.0
3422,1252,1.68.0
3422,2223,1.68.0
3422,2225,1.68.0
3423,515,1.68.0
3423,528,1.68.0
3423,600,1.68.0
3423,621,1.68.0
3423,622,1.68.0
3423,631,1.68.0
3423,632,1.68.0
3423,1144,1.68.0
3423,1147,1.68.0
3423,1151,1.68.0
3423,1153,1.68.0
3423,1154,1.68.0
3423,1157,1.68.0
3423,1158,1.68.0
3423,1161,1.68.0
3423,1163,1.68.0
3423,1164,1.68.0
3423,1166,1.68.0
3423,1167,1.68.0
3423,1168,1.68.0
3423,1170,1.68.0
3423,1172,1.68.0
3423,1173,1.68.0
3423,1174,1.68.0
3423,1175,1.68.0
3423,1177,1.68.0
3423,1178,1.68.0
3423,1179,1.68.0
3423,1181,1.68.0
3423,1182,1.68.0
3423,1185,1.68.0
3423,1187,1.68.0
3423,1188,1.68.0
3423,1192,1.68.0
3423,1193,1.68.0
3423,1196,1.68.0
3423,1202,1.68.0
3423,1204,1.68.0
3423,1206,1.68.0
3423,1208,1.68.0
3423,1210,1.68.0
3423,1211,1.68.0
3423,1214,1.68.0
3423,1217,1.68.0
3423,1218,1.68.0
3423,1219,1.68.0
3423,1223,1.68.0
3423,1225,1.68.0
3423,1226,1.68.0
3423,1227,1.68.0
3423,1228,1.68.0
3423,1229,1.68.0
3423,1230,1.68.0
3423,1231,1.68.0
3423,1233,1.68.0
3423,1234,1.68.0
3423,1239,1.68.0
3423,1240,1.68.0
3423,1243,1.68.0
3423,1244,1.68.0
3423,1246,1.68.0
3423,1247,1.68.0
3423,1252,1.68.0
3424,1147,1.68.0
3424,1151,1.68.0
3424,1164,1.68.0
3424,1167,1.68.0
3424,1170,1.68.0
3424,1182,1.68.0
3424,1185,1.68.0
3424,1187,1.68.0
3424,1210,1.68.0
3424,1211,1.68.0
3424,1214,1.68.0
3424,1225,1.68.0
3424,1228,1.68.0
3424,1230,1.68.0
3424,1231,1.68.0
3424,1234,1.68.0
3426,515,1.68.0
3426,528,1.68.0
3426,600,1.68.0
3426,621,1.68.0
3426,622,1.68.0
3426,631,1.68.0
3426,632,1.68.0
3426,1144,1.68.0
3426,1147,1.68.0
3426,1148,1.68.0
3426,1151,1.68.0
3426,1153,1.68.0
3426,1154,1.68.0
3426,1155,1.68.0
3426,1157,1.68.0
3426,1158,1.68.0
3426,1161,1.68.0
3426,1163,1.68.0
3426,1164,1.68.0
3426,1166,1.68.0
3426,1167,1.68.0
3426,1168,1.68.0
3426,1170,1.68.0
3426,1172,1.68.0
3426,1173,1.68.0
3426,1174,1.68.0
3426,1175,1.68.0
3426,1176,1.68.0
3426,1177,1.68.0
3426,1178,1.68.0
3426,1179,1.68.0
3426,1181,1.68.0
3426,1182,1.68.0
3426,1185,1.68.0
3426,1187,1.68.0
3426,1188,1.68.0
3426,1192,1.68.0
3426,1193,1.68.0
3426,1196,1.68.0
3426,1200,1.68.0
3426,1202,1.68.0
3426,1203,1.68.0
3426,1204,1.68.0
3426,1206,1.68.0
3426,1208,1.68.0
3426,1209,1.68.0
3426,1210,1.68.0
3426,1211,1.68.0
3426,1212,1.68.0
3426,1213,1.68.0
3426,1214,1.68.0
3426,1217,1.68.0
3426,1218,1.68.0
3426,1219,1.68.0
3426,1223,1.68.0
3426,1225,1.68.0
3426,1226,1.68.0
3426,1227,1.68.0
3426,1228,1.68.0
3426,1229,1.68.0
3426,1230,1.68.0
3426,1231,1.68.0
3426,1233,1.68.0
3426,1234,1.68.0
3426,1237,1.68.0
3426,1239,1.68.0
3426,1240,1.68.0
3426,1243,1.68.0
3426,1244,1.68.0
3426,1246,1.68.0
3426,1247,1.68.0
3426,1252,1.68.0
3426,2233,1.68.0
3427,515,1.68.0
3427,528,1.68.0
3427,600,1.68.0
3427,621,1.68.0
3427,622,1.68.0
3427,631,1.68.0
3427,632,1.68.0
3427,1144,1.68.0
3427,1147,1.68.0
3427,1148,1.68.0
3427,1151,1.68.0
3427,1153,1.68.0
3427,1154,1.68.0
3427,1155,1.68.0
3427,1157,1.68.0
3427,1158,1.68.0
3427,1161,1.68.0
3427,1163,1.68.0
3427,1164,1.68.0
3427,1166,1.68.0
3427,1167,1.68.0
3427,1168,1.68.0
3427,1170,1.68.0
3427,1171,1.68.0
3427,1172,1.68.0
3427,1173,1.68.0
3427,1174,1.68.0
3427,1175,1.68.0
3427,1176,1.68.0
3427,1177,1.68.0
3427,1178,1.68.0
3427,1179,1.68.0
3427,1181,1.68.0
3427,1182,1.68.0
3427,1185,1.68.0
3427,1187,1.68.0
3427,1188,1.68.0
3427,1192,1.68.0
3427,1193,1.68.0
3427,1196,1.68.0
3427,1200,1.68.0
3427,1202,1.68.0
3427,1203,1.68.0
3427,1204,1.68.0
3427,1206,1.68.0
3427,1208,1.68.0
3427,1209,1.68.0
3427,1210,1.68.0
3427,1211,1.68.0
3427,1212,1.68.0
3427,1213,1.68.0
3427,1214,1.68.0
3427,1217,1.68.0
3427,1218,1.68.0
3427,1219,1.68.0
3427,1223,1.68.0
3427,1225,1.68.0
3427,1226,1.68.0
3427,1227,1.68.0
3427,1228,1.68.0
3427,1229,1.68.0
3427,1230,1.68.0
3427,1231,1.68.0
3427,1233,1.68.0
3427,1234,1.68.0
3427,1237,1.68.0
3427,1239,1.68.0
3427,1240,1.68.0
3427,1243,1.68.0
3427,1244,1.68.0
3427,1246,1.68.0
3427,1247,1.68.0
3427,1252,1.68.0
3427,2233,1.68.0
3428,1147,1.68.0
3429,515,1.68.0
3429,528,1.68.0
3429,600,1.68.0
3429,621,1.68.0
3429,622,1.68.0
3429,631,1.68.0
3429,632,1.68.0
3429,1144,1.68.0
3429,1147,1.68.0
3429,1151,1.68.0
3429,1153,1.68.0
3429,1154,1.68.0
3429,1157,1.68.0
3429,1158,1.68.0
3429,1161,1.68.0
3429,1163,1.68.0
3429,1164,1.68.0
3429,1166,1.68.0
3429,1167,1.68.0
3429,1168,1.68.0
3429,1170,1.68.0
3429,1172,1.68.0
3429,1173,1.68.0
3429,1174,1.68.0
3429,1175,1.68.0
3429,1177,1.68.0
3429,1178,1.68.0
3429,1179,1.68.0
3429,1181,1.68.0
3429,1182,1.68.0
3429,1185,1.68.0
3429,1187,1.68.0
3429,1188,1.68.0
3429,1192,1.68.0
3429,1193,1.68.0
3429,1196,1.68.0
3429,1198,1.68.0
3429,1202,1.68.0
3429,1204,1.68.0
3429,1206,1.68.0
3429,1208,1.68.0
3429,1210,1.68.0
3429,1211,1.68.0
3429,1214,1.68.0
3429,1217,1.68.0
3429,1218,1.68.0
3429,1219,1.68.0
3429,1223,1.68.0
3429,1225,1.68.0
3429,1226,1.68.0
3429,1227,1.68.0
3429,1228,1.68.0
3429,1229,1.68.0
3429,1230,1.68.0
3429,1231,1.68.0
3429,1233,1.68.0
3429,1234,1.68.0
3429,1236,1.68.0
3429,1239,1.68.0
3429,1240,1.68.0
3429,1243,1.68.0
3429,1244,1.68.0
3429,1246,1.68.0
3429,1247,1.68.0
3429,1252,1.68.0
3429,2235,1.68.0
3430,1147,1.68.0
3430,1151,1.68.0
3430,1167,1.68.0
3430,1187,1.68.0
3430,1211,1.68.0
3430,1214,1.68.0
3430,1225,1.68.0
3430,1230,1.68.0
3430,1234,1.68.0
3431,1147,1.68.0
3431,1151,1.68.0
3431,1167,1.68.0
3431,1185,1.68.0
3431,1210,1.68.0
3431,1211,1.68.0
3431,1214,1.68.0
3431,1225,1.68.0
3431,1230,1.68.0
3431,1234,1.68.0
3432,515,1.68.0
3432,528,1.68.0
3432,600,1.68.0
3432,622,1.68.0
3432,631,1.68.0
3432,1147,1.68.0
3432,1151,1.68.0
3432,1153,1.68.0
3432,1154,1.68.0
3432,1158,1.68.0
3432,1161,1.68.0
3432,1163,1.68.0
3432,1164,1.68.0
3432,1166,1.68.0
3432,1167,1.68.0
3432,1170,1.68.0
3432,1173,1.68.0
3432,1177,1.68.0
3432,1178,1.68.0
3432,1179,1.68.0
3432,1182,1.68.0
3432,1185,1.68.0
3432,1187,1.68.0
3432,1188,1.68.0
3432,1193,1.68.0
3432,1202,1.68.0
3432,1210,1.68.0
3432,1211,1.68.0
3432,1214,1.68.0
3432,1218,1.68.0
3432,1225,1.68.0
3432,1228,1.68.0
3432,1229,1.68.0
3432,1230,1.68.0
3432,1231,1.68.0
3432,1233,1.68.0
3432,1234,1.68.0
3432,1240,1.68.0
3432,1247,1.68.0
3432,1252,1.68.0
3433,515,1.68.0
3433,528,1.68.0
3433,600,1.68.0
3433,1147,1.68.0
3433,1151,1.68.0
3433,1153,1.68.0
3433,1154,1.68.0
3433,1158,1.68.0
3433,1163,1.68.0
3433,1164,1.68.0
3433,1166,1.68.0
3433,1167,1.68.0
3433,1170,1.68.0
3433,1173,1.68.0
3433,1177,1.68.0
3433,1179,1.68.0
3433,1182,1.68.0
3433,1185,1.68.0
3433,1187,1.68.0
3433,1188,1.68.0
3433,1202,1.68.0
3433,1210,1.68.0
3433,1211,1.68.0
3433,1214,1.68.0
3433,1218,1.68.0
3433,1225,1.68.0
3433,1228,1.68.0
3433,1229,1.68.0
3433,1230,1.68.0
3433,1231,1.68.0
3433,1233,1.68.0
3433,1234,1.68.0
3433,1240,1.68.0
3433,1247,1.68.0
3433,1252,1.68.0
3434,528,1.68.0
3434,600,1.68.0
3434,1147,1.68.0
3434,1151,1.68.0
3434,1158,1.68.0
3434,1163,1.68.0
3434,1164,1.68.0
3434,1166,1.68.0
3434,1167,1.68.0
3434,1170,1.68.0
3434,1173,1.68.0
3434,1179,1.68.0
3434,1182,1.68.0
3434,1185,1.68.0
3434,1187,1.68.0
3434,1188,1.68.0
3434,1202,1.68.0
3434,1210,1.68.0
3434,1211,1.68.0
3434,1214,1.68.0
3434,1225,1.68.0
3434,1228,1.68.0
3434,1229,1.68.0
3434,1230,1.68.0
3434,1231,1.68.0
3434,1234,1.68.0
3435,528,1.68.0
3435,600,1.68.0
3435,1147,1.68.0
3435,1151,1.68.0
3435,1153,1.68.0
3435,1158,1.68.0
3435,1163,1.68.0
3435,1164,1.68.0
3435,1166,1.68.0
3435,1167,1.68.0
3435,1170,1.68.0
3435,1173,1.68.0
3435,1179,1.68.0
3435,1182,1.68.0
3435,1183,1.68.0
3435,1185,1.68.0
3435,1187,1.68.0
3435,1188,1.68.0
3435,1202,1.68.0
3435,1210,1.68.0
3435,1211,1.68.0
3435,1214,1.68.0
3435,1225,1.68.0
3435,1228,1.68.0
3435,1229,1.68.0
3435,1230,1.68.0
3435,1231,1.68.0
3435,1234,1.68.0
3436,515,1.68.0
3436,528,1.68.0
3436,600,1.68.0
3436,621,1.68.0
3436,622,1.68.0
3436,631,1.68.0
3436,632,1.68.0
3436,1144,1.68.0
3436,1147,1.68.0
3436,1151,1.68.0
3436,1153,1.68.0
3436,1154,1.68.0
3436,1157,1.68.0
3436,1158,1.68.0
3436,1161,1.68.0
3436,1163,1.68.0
3436,1164,1.68.0
3436,1166,1.68.0
3436,1167,1.68.0
3436,1168,1.68.0
3436,1170,1.68.0
3436,1172,1.68.0
3436,1173,1.68.0
3436,1174,1.68.0
3436,1175,1.68.0
3436,1177,1.68.0
3436,1178,1.68.0
3436,1179,1.68.0
3436,1181,1.68.0
3436,1182,1.68.0
3436,1185,1.68.0
3436,1187,1.68.0
3436,1188,1.68.0
3436,1192,1.68.0
3436,1193,1.68.0
3436,1196,1.68.0
3436,1202,1.68.0
3436,1204,1.68.0
3436,1206,1.68.0
3436,1210,1.68.0
3436,1211,1.68.0
3436,1214,1.68.0
3436,1217,1.68.0
3436,1218,1.68.0
3436,1219,1.68.0
3436,1223,1.68.0
3436,1225,1.68.0
3436,1226,1.68.0
3436,1227,1.68.0
3436,1228,1.68.0
3436,1229,1.68.0
3436,1230,1.68.0
3436,1231,1.68.0
3436,1233,1.68.0
3436,1234,1.68.0
3436,1239,1.68.0
3436,1240,1.68.0
3436,1243,1.68.0
3436,1244,1.68.0
3436,1246,1.68.0
3436,1247,1.68.0
3436,1252,1.68.0
3437,1147,1.68.0
3437,1151,1.68.0
3437,1167,1.68.0
3437,1214,1.68.0
3438,515,1.68.0
3438,528,1.68.0
3438,600,1.68.0
3438,621,1.68.0
3438,622,1.68.0
3438,631,1.68.0
3438,632,1.68.0
3438,1144,1.68.0
3438,1147,1.68.0
3438,1151,1.68.0
3438,1153,1.68.0
3438,1154,1.68.0
3438,1157,1.68.0
3438,1158,1.68.0
3438,1161,1.68.0
3438,1163,1.68.0
3438,1164,1.68.0
3438,1166,1.68.0
3438,1167,1.68.0
3438,1168,1.68.0
3438,1170,1.68.0
3438,1172,1.68.0
3438,1173,1.68.0
3438,1174,1.68.0
3438,1175,1.68.0
3438,1177,1.68.0
3438,1178,1.68.0
3438,1179,1.68.0
3438,1181,1.68.0
3438,1182,1.68.0
3438,1185,1.68.0
3438,1187,1.68.0
3438,1188,1.68.0
3438,1192,1.68.0
3438,1193,1.68.0
3438,1196,1.68.0
3438,1202,1.68.0
3438,1204,1.68.0
3438,1206,1.68.0
3438,1208,1.68.0
3438,1210,1.68.0
3438,1211,1.68.0
3438,1214,1.68.0
3438,1217,1.68.0
3438,1218,1.68.0
3438,1219,1.68.0
3438,1223,1.68.0
3438,1225,1.68.0
3438,1226,1.68.0
3438,1227,1.68.0
3438,1228,1.68.0
3438,1229,1.68.0
3438,1230,1.68.0
3438,1231,1.68.0
3438,1233,1.68.0
3438,1234,1.68.0
3438,1239,1.68.0
3438,1240,1.68.0
3438,1243,1.68.0
3438,1244,1.68.0
3438,1246,1.68.0
3438,1247,1.68.0
3438,1252,1.68.0
